datetime,sessionTime,posX,posY,posZ,q0,qi,qj,qk,pitch,yaw,roll
220902145214.460,89.680,1.4838,1.6932,-2.4167,0.5214,-0.2611,-0.7556,-0.2984,313.6835,246.2465,6.9348
220902145214.557,89.780,1.4971,1.6827,-2.4065,0.4422,-0.2360,-0.8338,-0.2313,323.5261,231.3780,13.5878
220902145214.669,89.880,1.5137,1.6579,-2.3806,0.2954,-0.1818,-0.9330,-0.0955,343.3995,212.6192,17.1584
220902145214.766,89.980,1.5238,1.6281,-2.3662,0.1823,-0.0967,-0.9777,0.0399,2.4537,201.3752,11.7550
220902145214.864,90.080,1.5305,1.6120,-2.3645,0.1308,-0.0610,-0.9861,0.0825,8.4410,195.7172,8.2479
220902145214.960,90.180,1.5351,1.5949,-2.3650,0.0971,-0.0342,-0.9868,0.1249,13.8811,191.9014,5.4191
220902145215.058,90.280,1.5367,1.5856,-2.3659,0.0721,-0.0294,-0.9871,0.1398,15.7718,189.0027,4.6630
220902145215.170,90.380,1.5327,1.5836,-2.3674,0.0305,-0.0185,-0.9882,0.1486,17.0173,183.9478,2.7408
220902145215.268,90.480,1.5284,1.5782,-2.3688,-0.0019,-0.0231,-0.9857,0.1672,19.2489,180.2466,2.7281
220902145215.365,90.580,1.5288,1.5744,-2.3683,-0.0187,-0.0248,-0.9837,0.1772,20.4548,178.2836,2.5733
220902145215.462,90.680,1.5337,1.5775,-2.3686,-0.0247,-0.0125,-0.9857,0.1661,19.1559,177.2996,0.9986
220902145215.559,90.780,1.5428,1.5866,-2.3691,-0.0067,-0.0135,-0.9890,0.1471,16.9310,179.4503,1.4866
220902145215.657,90.880,1.5541,1.5891,-2.3694,0.0078,-0.0022,-0.9910,0.1338,15.3747,180.9552,0.3791
220902145215.768,90.980,1.5701,1.5871,-2.3683,0.0297,0.0185,-0.9895,0.1403,16.1904,183.1922,358.3084
220902145215.866,91.080,1.5837,1.5884,-2.3697,0.0581,0.0353,-0.9884,0.1359,15.8318,186.2768,356.7775
220902145215.963,91.180,1.5981,1.5930,-2.3726,0.0893,0.0489,-0.9876,0.1193,14.1478,189.7819,355.5485
220902145216.061,91.280,1.6143,1.5963,-2.3773,0.1354,0.0593,-0.9834,0.1051,12.8681,195.0926,354.8118
220902145216.158,91.380,1.6252,1.5978,-2.3810,0.1628,0.0736,-0.9785,0.1026,12.9885,198.1497,353.4784
220902145216.270,91.480,1.6262,1.6112,-2.3827,0.1563,0.0724,-0.9838,0.0499,6.9443,197.6101,352.6590
220902145216.366,91.580,1.6233,1.6178,-2.3830,0.1523,0.0642,-0.9858,0.0302,4.5339,197.2959,353.2399
220902145216.464,91.680,1.6185,1.6201,-2.3828,0.1433,0.0637,-0.9872,0.0302,4.4611,196.2558,353.2551
220902145216.562,91.780,1.6230,1.6198,-2.3840,0.1648,0.0736,-0.9832,0.0274,4.4853,198.7206,352.1776
220902145216.660,91.880,1.6494,1.6089,-2.3986,0.2906,0.1096,-0.9488,0.0584,10.0495,213.1618,349.8192
220902145216.756,91.980,1.6808,1.5852,-2.4347,0.5100,0.1595,-0.8356,0.1277,22.0948,241.1382,351.5429
220902145216.868,92.080,1.6927,1.5647,-2.4783,0.6930,0.1982,-0.6716,0.1713,30.3225,271.2821,358.0901
220902145216.965,92.180,1.6896,1.5570,-2.5039,0.7739,0.2172,-0.5692,0.1730,32.2107,287.7298,1.3864
220902145217.063,92.280,1.6830,1.5489,-2.5159,0.8158,0.2468,-0.4959,0.1663,34.5843,297.9925,1.8453
220902145217.160,92.380,1.6778,1.5402,-2.5159,0.8335,0.2800,-0.4469,0.1647,37.8794,304.2101,1.7596
220902145217.258,92.480,1.6780,1.5379,-2.5046,0.8387,0.2927,-0.4297,0.1619,39.0617,306.2761,1.4814
220902145217.370,92.580,1.6841,1.5427,-2.4974,0.8550,0.2839,-0.4034,0.1601,37.9282,310.6013,3.2478
220902145217.467,92.680,1.7005,1.5662,-2.5045,0.9000,0.2253,-0.3639,0.0820,27.7225,315.7066,358.9357
220902145217.564,92.780,1.7053,1.5830,-2.4947,0.9269,0.1816,-0.3247,0.0488,21.6108,321.0659,358.3125
220902145217.662,92.880,1.7011,1.5721,-2.4712,0.9181,0.2048,-0.3243,0.0994,26.1410,321.8255,3.1742
220902145217.760,92.980,1.7156,1.5806,-2.4791,0.9361,0.1791,-0.2948,0.0691,22.0849,325.3239,1.4705
220902145217.857,93.080,1.7249,1.5943,-2.4809,0.9499,0.1394,-0.2747,0.0535,17.1115,327.9661,1.5068
