datetime,sessionTime,posX,posY,posZ,q0,qi,qj,qk,pitch,yaw,roll
220902145740.010,112.020,-5.5023,1.5354,-0.5257,0.9141,0.3822,-0.1326,0.0281,44.9210,341.8148,355.9520
220902145740.079,112.120,-5.5025,1.5456,-0.5225,0.9264,0.3593,-0.1089,0.0299,42.2331,345.9105,358.2339
220902145740.167,112.220,-5.5060,1.5559,-0.5203,0.9373,0.3367,-0.0837,0.0331,39.5500,349.9425,0.4185
220902145740.276,112.320,-5.5097,1.5718,-0.5206,0.9534,0.2964,-0.0413,0.0376,34.6341,356.0713,3.2943
220902145740.386,112.420,-5.5118,1.5826,-0.5263,0.9637,0.2635,0.0139,0.0407,30.4501,3.2139,5.7157
220902145740.474,112.520,-5.5132,1.5880,-0.5310,0.9661,0.2508,0.0502,0.0343,28.7571,7.4877,5.9926
220902145740.584,112.620,-5.5130,1.5880,-0.5357,0.9623,0.2571,0.0853,0.0244,29.3814,11.6997,5.9805
220902145740.666,112.720,-5.5128,1.5884,-0.5380,0.9603,0.2590,0.1014,0.0212,29.5425,13.6801,6.1541
220902145740.766,112.820,-5.5120,1.5915,-0.5403,0.9597,0.2532,0.1209,0.0166,28.8123,15.9247,6.0958
220902145740.875,112.920,-5.5124,1.5972,-0.5419,0.9621,0.2367,0.1336,0.0204,26.7487,17.3856,6.5970
220902145740.987,113.020,-5.5140,1.6044,-0.5425,0.9649,0.2209,0.1404,0.0206,24.8715,17.9829,6.4425
220902145741.069,113.120,-5.5151,1.6085,-0.5429,0.9666,0.2122,0.1426,0.0202,23.8609,18.1031,6.2539
220902145741.164,113.220,-5.5132,1.6116,-0.5441,0.9687,0.1985,0.1472,0.0238,22.1862,18.5493,6.4780
220902145741.282,113.320,-5.5102,1.6133,-0.5450,0.9678,0.1982,0.1530,0.0256,22.0737,19.3061,6.8292
220902145741.363,113.420,-5.5068,1.6125,-0.5450,0.9668,0.2007,0.1565,0.0248,22.3500,19.7537,6.8765
220902145741.483,113.520,-5.4989,1.6110,-0.5451,0.9639,0.2074,0.1655,0.0231,23.0857,20.9285,7.0602
220902145741.567,113.620,-5.4930,1.6101,-0.5459,0.9617,0.2105,0.1742,0.0214,23.4234,22.0196,7.1654
220902145741.685,113.720,-5.4857,1.6088,-0.5479,0.9579,0.2146,0.1898,0.0166,23.8840,23.9267,7.1234
220902145741.769,113.820,-5.4793,1.6090,-0.5507,0.9549,0.2130,0.2067,0.0079,23.7943,25.7975,6.4689
220902145741.878,113.920,-5.4714,1.6099,-0.5511,0.9560,0.2077,0.2072,-0.0059,23.5472,25.4293,4.6825
220902145741.962,114.020,-5.4650,1.6114,-0.5509,0.9585,0.2012,0.2019,-0.0112,22.9645,24.5408,3.7147
220902145742.061,114.120,-5.4584,1.6144,-0.5509,0.9612,0.1896,0.1995,-0.0147,21.7429,24.0181,2.9323
220902145742.171,114.220,-5.4530,1.6165,-0.5545,0.9585,0.1803,0.2206,-0.0108,20.5108,26.5740,3.6022
220902145742.280,114.320,-5.4491,1.6130,-0.5600,0.9495,0.1946,0.2456,-0.0171,22.2127,29.7670,3.9050
220902145742.363,114.420,-5.4462,1.6110,-0.5627,0.9451,0.2006,0.2567,-0.0251,23.0779,31.0922,3.4618
220902145742.489,114.520,-5.4419,1.6101,-0.5639,0.9424,0.2008,0.2662,-0.0278,23.1525,32.2388,3.4005
220902145742.560,114.620,-5.4397,1.6103,-0.5643,0.9402,0.2023,0.2727,-0.0277,23.2996,33.1058,3.6408
220902145742.668,114.720,-5.4372,1.6101,-0.5656,0.9382,0.2012,0.2802,-0.0288,23.1863,34.0097,3.6638
220902145742.780,114.820,-5.4351,1.6093,-0.5668,0.9357,0.2028,0.2870,-0.0303,23.3818,34.8690,3.7247
220902145742.876,114.920,-5.4340,1.6093,-0.5675,0.9337,0.2031,0.2932,-0.0308,23.4127,35.6636,3.8434
220902145742.996,115.020,-5.4318,1.6103,-0.5671,0.9349,0.2008,0.2915,-0.0273,23.0373,35.4743,4.1085
220902145743.093,115.120,-5.4270,1.6112,-0.5633,0.9430,0.1958,0.2674,-0.0296,22.6443,32.2690,3.0394
220902145743.184,115.220,-5.4230,1.6116,-0.5591,0.9510,0.1925,0.2400,-0.0308,22.3944,28.7415,2.1029
220902145743.286,115.320,-5.4188,1.6118,-0.5539,0.9598,0.1901,0.2048,-0.0274,22.0988,24.3916,1.5593
220902145743.366,115.420,-5.4163,1.6120,-0.5490,0.9670,0.1894,0.1688,-0.0236,21.9786,20.0231,1.1323
220902145743.483,115.520,-5.4159,1.6127,-0.5439,0.9737,0.1892,0.1257,-0.0170,21.8877,14.8797,0.8897
220902145743.574,115.620,-5.4173,1.6135,-0.5400,0.9784,0.1872,0.0876,-0.0105,21.5985,10.3775,0.7573
220902145743.667,115.720,-5.4201,1.6139,-0.5365,0.9809,0.1866,0.0548,-0.0060,21.5185,6.4978,0.5387
220902145743.789,115.820,-5.4260,1.6160,-0.5303,0.9835,0.1806,0.0001,0.0042,20.8122,0.1013,0.5076
220902145743.874,115.920,-5.4306,1.6174,-0.5272,0.9836,0.1764,-0.0368,0.0093,20.3412,355.7691,0.3191
220902145743.995,116.020,-5.4366,1.6196,-0.5270,0.9826,0.1722,-0.0685,0.0150,19.9079,352.0912,0.3642
220902145744.062,116.120,-5.4391,1.6212,-0.5284,0.9822,0.1679,-0.0817,0.0201,19.4586,350.6113,0.7353
220902145744.165,116.220,-5.4417,1.6222,-0.5310,0.9809,0.1649,-0.1008,0.0227,19.1511,348.3784,0.6817
220902145744.271,116.320,-5.4442,1.6221,-0.5325,0.9791,0.1644,-0.1179,0.0230,19.1023,346.3314,0.3835
220902145744.386,116.420,-5.4467,1.6231,-0.5317,0.9770,0.1608,-0.1379,0.0254,18.7397,343.9898,0.3223
220902145744.468,116.520,-5.4484,1.6230,-0.5300,0.9750,0.1594,-0.1528,0.0260,18.5910,342.2058,0.1209
220902145744.586,116.620,-5.4498,1.6229,-0.5284,0.9731,0.1594,-0.1638,0.0307,18.6766,340.9662,0.4546
220902145744.682,116.720,-5.4499,1.6228,-0.5287,0.9730,0.1602,-0.1632,0.0331,18.8110,341.0837,0.7363
220902145744.762,116.820,-5.4497,1.6230,-0.5304,0.9740,0.1597,-0.1572,0.0330,18.7555,341.8013,0.8525
220902145744.890,116.920,-5.4496,1.6235,-0.5332,0.9761,0.1584,-0.1451,0.0329,18.5938,343.2649,1.1011
220902145744.995,117.020,-5.4502,1.6239,-0.5347,0.9772,0.1574,-0.1385,0.0325,18.4648,344.0592,1.1989
220902145745.066,117.120,-5.4506,1.6242,-0.5356,0.9781,0.1563,-0.1335,0.0327,18.3257,344.6712,1.3439
220902145745.164,117.220,-5.4515,1.6245,-0.5367,0.9791,0.1559,-0.1268,0.0315,18.2609,345.4502,1.3340
220902145745.288,117.320,-5.4528,1.6251,-0.5373,0.9798,0.1546,-0.1232,0.0313,18.0967,345.8909,1.4066
220902145745.369,117.420,-5.4531,1.6252,-0.5371,0.9797,0.1551,-0.1226,0.0319,18.1613,345.9669,1.4734
220902145745.483,117.520,-5.4525,1.6249,-0.5368,0.9794,0.1555,-0.1251,0.0316,18.2080,345.6669,1.3862
220902145745.565,117.620,-5.4522,1.6247,-0.5365,0.9790,0.1558,-0.1277,0.0313,18.2384,345.3392,1.2938
220902145745.685,117.720,-5.4525,1.6254,-0.5328,0.9773,0.1519,-0.1458,0.0258,17.7194,343.0893,0.3672
220902145745.771,117.820,-5.4531,1.6257,-0.5301,0.9754,0.1512,-0.1584,0.0250,17.6313,341.5634,0.0502
220902145745.866,117.920,-5.4533,1.6253,-0.5277,0.9738,0.1521,-0.1665,0.0292,17.8165,340.6522,0.3769
220902145745.976,118.020,-5.4531,1.6252,-0.5258,0.9730,0.1524,-0.1707,0.0317,17.8982,340.1938,0.5804
220902145746.074,118.120,-5.4524,1.6249,-0.5247,0.9726,0.1534,-0.1715,0.0323,18.0310,340.1039,0.6192
220902145746.169,118.220,-5.4519,1.6246,-0.5241,0.9725,0.1545,-0.1714,0.0317,18.1393,340.0939,0.5295
220902145746.266,118.320,-5.4513,1.6240,-0.5240,0.9728,0.1559,-0.1684,0.0316,18.2947,340.4462,0.5385
220902145746.389,118.420,-5.4507,1.6240,-0.5267,0.9750,0.1564,-0.1548,0.0304,18.3257,342.0660,0.6505
220902145746.491,118.520,-5.4505,1.6237,-0.5291,0.9765,0.1583,-0.1429,0.0306,18.5414,343.4888,0.8714
220902145746.570,118.620,-5.4512,1.6236,-0.5286,0.9758,0.1583,-0.1484,0.0279,18.4926,342.7843,0.4561
220902145746.681,118.720,-5.4530,1.6234,-0.5265,0.9745,0.1589,-0.1561,0.0287,18.5770,341.8577,0.3850
220902145746.767,118.820,-5.4542,1.6235,-0.5253,0.9737,0.1582,-0.1615,0.0291,18.5101,341.2200,0.3416
220902145746.876,118.920,-5.4552,1.6236,-0.5247,0.9732,0.1586,-0.1639,0.0302,18.5812,340.9488,0.4132
220902145746.995,119.020,-5.4560,1.6234,-0.5254,0.9733,0.1599,-0.1620,0.0300,18.7231,341.1595,0.3943
